# first 1000 are full spectra, next 1000 have random lines missing, next 1000 is just noise
1.596592547481371360e+00 4.377167200215244947e+01 1.371366483827436333e+01 3.239937464360372887e-01 8.425290488028345237e+00 9.412950216038270534e-01 9.915178644527719021e-01 2.280399872246485327e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.678326807808991461e+00 4.168630049511546076e+01 1.306031794511967448e+01 7.983360156826554421e-01 8.856605845957737699e+00 2.319395745736942072e+00 4.484202473817055501e-01 1.031325315965284206e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.555849694683710371e-01 3.101370708606272686e+01 9.716594430063452137e+00 1.895138243580626047e-01 4.514960261046812917e+00 5.505921683848419290e-01 5.434599908009158931e-01 1.249907982522805661e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.497313339131802090e-01 2.445782366943409336e+00 7.662636155633701929e-01 1.200664867173628795e-10 2.373252421705436710e+00 3.488276778540466590e-10 4.495680663770887930e-01 1.033965194059541792e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.790918445052371855e+00 4.314035663896033412e+01 1.351587373498627187e+01 9.516138083274340298e-01 9.450756965975577018e+00 2.764711819661342052e+00 1.167866510463193785e+00 2.685985534643959838e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.119632338275205585e-01 1.366691335597297163e+00 4.281843954426332033e-01 3.303065757691570089e-09 1.646243977981638906e+00 9.596356065344480488e-09 1.611656563209233894e-01 3.706661828908081047e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.527579423069180153e+00 3.909081388111748367e+01 1.224715198895411028e+01 8.388232740709856694e-01 8.061105134929709592e+00 2.437022876440980923e+00 2.315744458677215740e-07 5.325999214988996755e-07 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.103438618111332037e-01 1.279635956700177246e+01 4.009099452341655656e+00 3.957985349155823673e-01 3.220811935678803195e+00 1.149908584879669737e+00 6.823007271335762569e-01 1.569228903251095320e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.666672385057442307e-01 3.193336396991922843e+00 1.000472293177569361e+00 3.602207402081261667e-01 1.934919464410259859e+00 1.046544858245572751e+00 4.832617075042701660e-01 1.111457468961063011e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.237552372075619189e+00 3.699900506497238695e+01 1.159178828685584861e+01 3.245699443557233943e-01 6.530619377707752804e+00 9.429690422885631529e-01 3.144931653810173477e-01 7.233053481624134307e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.973942344197915810e-01 2.743219091260835540e+01 8.594505412920197429e+00 4.519205792885749307e-01 5.263294113033200716e+00 1.312959265800624387e+00 5.395052650645539849e-01 1.240812477149388027e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.652996924540709567e-01 4.570781409849771215e+00 1.432025815705933569e+00 2.299860034974378353e-01 1.927702862554464103e+00 6.681754895335206834e-01 2.887947553423967362e-01 6.642013692327430885e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.540047035222437799e-02 7.854333157982585689e+00 2.460762578395944367e+00 2.759162487299814392e-01 1.868098699325824730e-01 8.016160625507884330e-01 1.105917437887217636e+00 2.543508366805927956e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.769396978668053233e+00 3.885334331857317380e+01 1.217275246170897596e+01 6.708363140430203542e-01 9.337187222522709718e+00 1.948972440566590247e+00 5.717968049416917165e-01 1.315080048163964177e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.390449544105616063e-08 6.543644961229344581e+00 2.050123966353154081e+00 7.128199022702969012e-01 4.427677859686341078e-07 2.070946839832355835e+00 7.803435489783795316e-10 1.794718373915316079e-09 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.802702845213455918e+00 4.526549296714914306e+01 1.418167894660782835e+01 5.885088834789080625e-01 9.512943774213486137e+00 1.709787575476199972e+00 7.426804475182686716e-01 1.708096705423800987e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.002482715874227770e+00 2.885603141576353892e+01 9.040594642558717808e+00 3.690904438238009067e-01 5.290146257911492178e+00 1.072313898384081643e+00 4.099488117153483602e-01 9.428445531631746146e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.547503801841834781e+00 3.894784701535721183e+01 1.220236046991141521e+01 4.758044646188961946e-01 8.166246975418653520e+00 1.382348822251296294e+00 9.046188040257712171e-01 2.080540027658167368e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.549142536501560086e+00 3.774363280697269118e+01 1.182508015842454441e+01 5.280525514453955349e-01 8.174894651723272787e+00 1.534144542258557564e+00 1.746374200589227432e-01 4.016500001355168825e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.394937675027102975e+00 3.899453467682978669e+01 1.221698771425077368e+01 3.782645639941236149e-01 7.361148680881809625e+00 1.098967356171189902e+00 7.617628110012653053e-01 1.751984385927472854e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.591217363843695276e+00 2.998400787724056471e+01 9.393989667939470323e+00 1.897296748155384571e-01 8.396925402869104715e+00 5.512192760474678987e-01 9.458028463794010410e-01 2.175259536291170637e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.379919577841830947e-01 2.146901795813086977e+01 6.726243326282402180e+00 4.967404066465250234e-01 4.949825634745029568e+00 1.443173755509950640e+00 1.584810476648968458e-01 3.644918299560645503e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.661983094453548082e-01 1.926459163460510027e+01 6.035596559121778171e+00 3.499187210478533205e-01 4.570967332165460917e+00 1.016614529482432694e+00 1.040804089446459579e-01 2.393753655580634077e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.698164176738748310e+00 3.691923282944689078e+01 1.156679564546571193e+01 2.853132354165504037e-01 8.961288531602892959e+00 8.289170116692341495e-01 1.083593883970213118e-07 2.492166246481630976e-07 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.621547270804975183e+00 3.586127901002258511e+01 1.123533871384007732e+01 3.527273119700151116e-01 8.556977682348152925e+00 1.024774293927992685e+00 6.917525727034395944e-01 1.590967278526769890e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.250613705706908219e+00 3.384779586550779129e+01 1.060451444466359305e+01 6.271842110957821514e-01 6.599544621144635137e+00 1.822150526135334347e+00 9.353728172151007936e-01 2.151271428737582259e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.394780303906540064e+00 3.305528564416998449e+01 1.035622099231845539e+01 3.864400587660066777e-01 7.360318226419735765e+00 1.122719519947724232e+00 8.216742827071061850e-01 1.889775259215975556e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.626702443848620838e-01 9.935798322350304801e+00 3.112885614392351119e+00 8.067296328254405235e-01 1.386122661661541411e+00 2.343781617738060596e+00 6.322127956401858195e-09 1.454031268721678250e-08 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.615295027744817258e-01 2.003435876353849920e+01 6.276764600616612455e+00 4.278830953728718124e-08 4.018625344456368431e+00 1.243123461280859593e-07 4.051979910117370354e-01 9.319181026028908743e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.784126241791580414e+00 4.455818630910501810e+01 1.396007977064260430e+01 8.092752618353585836e-01 9.414914204704910361e+00 2.351177402194533972e+00 4.429382010272269743e-01 1.018717113678074826e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.818253274843191658e-01 2.943926810881530898e+01 9.223322698491838167e+00 5.127465525722328943e-01 5.181136292793240727e+00 1.489676213167439922e+00 7.305201524927760204e-01 1.680129145567561988e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.734519935101770161e-01 1.241383901346127061e+01 3.889255762917416259e+00 1.054513701734938191e-01 1.443018435409905376e+00 3.063665606435032052e-01 6.258861579196883795e-01 1.439480583991923579e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.280676553015237529e+00 2.636595294811858636e+01 8.260453058645554236e+00 7.237382273194759019e-01 6.758187614856135284e+00 2.102667714466809556e+00 6.522159747514203465e-01 1.500036740458648321e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.380546644784475641e-01 9.600209872581753956e+00 3.007745753079864137e+00 1.118970882765246699e-09 1.783929627854604405e+00 3.250932256726457746e-09 2.640302847467523948e-12 6.072453651029264033e-12 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.258054901243982115e+00 2.691830528539838951e+01 8.433505045915316245e+00 6.850655434194943272e-01 6.638812143767715668e+00 1.990312444565642824e+00 1.560854177172092405e-01 3.589821014655226183e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.155673904348274716e-01 3.572888425659308531e+00 1.119385943759061419e+00 1.026932906409427984e-09 6.098543030861607317e-01 2.983535463130237820e-09 4.798200033411308962e-01 1.103541866009960515e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.466585605970053496e+00 2.670690807846797910e+01 8.367274300984018254e+00 3.504261123896991736e-01 7.739238026227195810e+00 1.018088647268155622e+00 6.861665761979514055e-01 1.578120000455269789e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.206767814304600783e+00 2.990777316506084915e+01 9.370105332613565707e+00 9.504501560511831472e-06 6.368167885512404425e+00 2.761331075105122188e-05 5.182604331061213754e-08 1.191951318091355434e-07 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.302068200001915033e+00 2.735511105624771488e+01 8.570356293922410273e+00 8.833628919028209125e-01 6.871072295524617068e+00 2.566423276882106030e+00 3.843266628607224233e-01 8.839159679409439585e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.828522988108428171e-01 2.061003249528504710e+01 6.457123180772805782e+00 4.576436929903362483e-01 4.658851181059857183e+00 1.329586557206090314e+00 3.023412963779938400e-01 6.953571673826905997e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.224292156981190871e+00 3.047766934918973902e+01 9.548653807101146640e+00 2.612323142482094740e-01 6.460644627869081447e+00 7.589550094369826860e-01 1.007730014129398111e+00 2.317686325044613582e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.076567220717236761e-01 2.396740518079368343e+01 7.508988043142660551e+00 2.341037695043131639e-01 4.262040749718858379e+00 6.801387841496604469e-01 3.630593720149732717e-10 8.350031555082182215e-10 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.236748126081026911e-01 1.343873585350523214e+01 4.210355942903190041e+00 1.158216423412548879e-01 2.235750990016373230e+00 3.364951840245639092e-01 1.062571423008584783e-08 2.443816520258934654e-08 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.179119412508959908e+00 3.066225922854533792e+01 9.606485816303255376e+00 5.576990780397588221e-01 6.222266029071027660e+00 1.620276229052175720e+00 3.372494988394926230e-01 7.756428216179681590e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.379077637521295197e+00 2.865553720449056030e+01 8.977779806166893195e+00 1.694432708819048061e-01 7.277454551563562468e+00 4.922814377742731340e-01 1.702265539958730534e-01 3.915054139739490568e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.546184399656900244e-01 1.777133211605786656e+01 5.567758351960930163e+00 3.939201058096089003e-01 3.454450870531345252e+00 1.144451208046510349e+00 3.189693647222769934e-01 7.336001948534429662e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.631828522878355114e+00 4.317644627324261108e+01 1.352718061740691269e+01 3.562543349388545000e-01 8.611232310703721637e+00 1.035021310107072878e+00 9.590330611727944099e-01 2.205687813184899593e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.048377516849288149e+00 4.554689685862499005e+01 1.426984278580721011e+01 8.777025632231317820e-01 1.080938003614399889e+01 2.549978394024206008e+00 2.638549915824633940e-01 6.068422069513877970e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.249688646097757383e-08 7.199496223797188232e-01 2.255602166915659235e-01 3.937534907016981301e-12 6.594663040093707270e-08 1.143967143235613484e-11 2.537068726396610963e+00 5.835024669725415336e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.715802312774808325e-01 2.540160271673383718e+01 7.958322131152710810e+00 2.901098335912739024e-01 5.127072460567181800e+00 8.428525089810398052e-01 2.011113829238899905e-06 4.625376792177782362e-06 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.545239373461273047e+00 3.563326920714628443e+01 1.116390324259893241e+01 1.599106322468843155e-01 8.154297485283763081e+00 4.645863807288910796e-01 1.536227214391549523e-01 3.533181265849929531e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.037261344597755319e-01 5.964097734181537547e+00 1.868551820119076057e+00 5.856978691624049604e-01 1.602776435143934197e+00 1.701620770373053260e+00 8.173827463764382591e-11 1.879905120460989565e-10 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.553274203220273278e-09 1.102105007142434268e+01 3.452894987377246760e+00 1.483691969283995661e-13 3.985896677161093881e-08 4.310551915409632683e-13 2.863736897710972285e-01 6.586331411478777431e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.342570323529364895e+00 2.871802525262165773e+01 8.997357311646364764e+00 6.670034394227238872e-01 7.084803818096912842e+00 1.937836837369912413e+00 3.956345590257984157e-01 9.099230888357828784e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.834796595694549226e-01 5.555125209029250222e+00 1.740420727988864158e+00 7.562285871940953308e-02 1.495934878994485073e+00 2.197061554892781321e-01 4.944673223197737499e-01 1.137229352161393203e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.437204448024043235e-01 4.282828048155645106e+00 1.341810027487163826e+00 1.363180894999386217e-01 1.813828204762027996e+00 3.960432582798913970e-01 6.967618876663195958e-09 1.602488242102850791e-08 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.216214339136402867e+00 2.988793135267138013e+01 9.363888892791944585e+00 1.549752550006536223e-01 6.418017620772575427e+00 4.502476902982383011e-01 7.969548606106262312e-02 1.832922862489940741e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.923614647619951157e+00 3.406732565587592632e+01 1.067329312798592866e+01 3.335126114807352120e-09 1.015100077899710485e+01 9.689500624077140525e-09 8.007411774906213475e-01 1.841631042986709543e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.852463758109057057e-01 1.557391613472860570e+01 4.879307925010472502e+00 2.027644516926496814e-08 4.671484832775227858e+00 5.890890519832936434e-08 1.396887063092933130e-08 3.212711736644280601e-08 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.638091482484722472e-01 4.400041480198652266e+00 1.378532995746237777e+00 5.111481479104447488e-04 2.447541679411462834e+00 1.485032387886242502e-03 2.067640741199223281e-02 4.755383489418636700e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.721564991623809826e-01 1.749697700596754046e+01 5.481802895969630995e+00 7.339701085151695796e-09 3.019295510091720036e+00 2.132394272269522162e-08 5.562473229172977263e-01 1.279317670002984686e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.641151018593692612e-01 2.294093314167885111e+01 7.187394353287984927e+00 9.111929248663732661e-01 4.032269666804059405e+00 2.647277527212008152e+00 9.779735281392900603e-01 2.249249144754576601e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.852308194876637781e-01 2.261051219490829567e+01 7.083873470664769911e+00 1.841188949346599935e-01 5.199107226847829999e+00 5.349183467015106164e-01 8.725480443860789862e-10 2.006780230878746186e-09 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.558836006185748690e+00 3.845396672615409983e+01 1.204762777530408080e+01 3.502902033445116081e-01 8.226047526046167846e+00 1.017693792401253905e+00 1.028564693452160981e-07 2.365604170773139109e-07 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.222691124270149921e-01 6.515326357356220122e+00 2.041251747759703861e+00 1.498100542734263074e-01 6.452195906438785711e-01 4.352412965526621380e-01 7.547023203660074495e-09 1.735745907005537058e-08 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.144423354320981523e-01 9.648692767124142478e+00 3.022935443939994027e+00 8.302162221083693450e-02 1.659326308348803014e+00 2.412016914899387798e-01 2.892400494354241491e-08 6.652255046812882711e-08 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.239906136916509749e-01 1.467519560911543941e+01 4.597738784335867912e+00 3.794875018078727041e-02 2.237417486499477359e+00 1.102520342265754516e-01 1.551101294835621714e-07 3.567390282510629724e-07 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.224934848863279857e-01 2.177854454276586793e+01 6.823218005248547158e+00 3.532275500408776914e-01 4.868039498080886318e+00 1.026227629404060648e+00 3.281532831926460836e-01 7.547223624485880356e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.768808400781226142e-01 1.542487097659860140e+00 4.832612076968342274e-01 4.609893782940453766e-02 1.988817098037586106e+00 1.339306735310997476e-01 8.028567109005135816e-01 1.846496575208172786e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.815231107305498970e+00 4.473868252612807339e+01 1.401662923543592854e+01 4.960802658934279630e-01 9.579055975226905773e+00 1.441255856750226716e+00 5.043931182163650107e-01 1.160057769586856136e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.969010176157342640e-01 1.246814302809943875e+01 3.906269210703554595e+00 6.857848416984528850e-01 2.094464472906249597e+00 1.992402212953087837e+00 4.604915123955777487e-09 1.059088114985229334e-08 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.329409912192720977e-01 1.236959468518942451e+01 3.875394014869846693e+00 3.996180296172655022e-02 4.923171457621488223e+00 1.161005315564397067e-01 4.176130863699387130e-01 9.604716797836676534e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
