# first 1000 are full spectra, next 1000 have random lines missing, next 1000 is just noise
7.386188695257077663e-01 3.508240234077130371e+00 1.099131665336364971e+00 2.037252627143238681e-01 3.897724905148853392e+00 5.918804843530617310e-01 4.886548081268864974e-01 1.123861104247668941e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.435525244127870859e-01 1.775801162900906949e+00 5.563585043368541871e-01 1.933926924179447671e+00 2.340646566822095487e+00 5.618613957523090008e+00 1.792235579013734709e-07 4.121976952653483189e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.939106383198287764e-01 8.521422587781888325e+00 2.669761696752066094e+00 6.041904676050755679e-02 1.550979621740521397e+00 1.755347087754432212e-01 3.074420770950059376e-07 7.070884937787624624e-07 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.263123773089638302e-01 1.535944693586086451e+01 4.812114725005208982e+00 2.746568938442214280e-01 3.305078508226722001e+00 7.979572743876275354e-01 6.455040896299392150e-01 1.484600022147974263e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.796345267622776465e-01 6.651115525002637365e-09 2.083794493983326540e-09 3.656106138505421606e-10 3.586461882650541444e+00 1.062203991430976657e-09 2.049650227320398819e-14 4.714006962558414923e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.642945642719248145e-01 1.561294876750241656e+01 4.891536848858507369e+00 5.625756181949779361e-02 2.977807727028626950e+00 1.634443980810511010e-01 2.809838995032620755e-09 6.462371193727278751e-09 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.132380743746343593e-01 1.189918028778047115e-01 3.728013184161621529e-02 9.120389644272955953e-01 5.975623977553263799e-01 2.649735515477325887e+00 7.035842445679909574e-01 1.618179035344965211e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.385669581340505774e+00 8.289344994649405773e-01 2.597051786823659225e-01 2.669864257987393241e-01 7.312240534778394085e+00 7.756723585088300954e-01 1.205164606968541358e-01 2.771767725318632358e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.151198023650352203e-02 3.498436044760384078e+01 1.096060012823428487e+01 3.995493982019905632e-02 2.190605817229737406e-01 1.160805921563017318e-01 4.839910572567518900e-07 1.113134906294277428e-06 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.879739314421510432e-01 1.056218142059250961e-07 3.309131439071633621e-08 2.692137877076295482e-01 3.102764809721113348e+00 7.821434854957278748e-01 5.124646689373704156e-01 1.178621593692204206e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.757338860826262339e-01 1.257735848803065478e-09 3.940486414300004157e-10 5.178289945482530410e-01 2.510469055844993580e+00 1.504442168937399682e+00 1.190194332133040350e-01 2.737337470407176232e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.853597083723276251e-01 5.756107333651953040e-01 1.803388427633157154e-01 5.622606139551678008e-08 3.616673922809116704e+00 1.633528802891248582e-07 7.201291118974495368e-14 1.656230708135808477e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.821833646719077382e-01 3.509544265053510803e-01 1.099540218241265022e-01 1.049778393925449860e-01 9.613897871868483103e-01 3.049908175262783239e-01 1.836888216465574208e-01 4.224673910914383823e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.090234025558790898e-01 8.848891111672676502e+00 2.772357585287049897e+00 2.429895710950766841e-01 1.103025871007277559e+00 7.059545935359577973e-01 3.320932226844082180e-01 7.637838608197060619e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.262735735493507316e-02 5.277687176175049899e-10 1.653499392295643334e-10 8.047442897480520108e-01 6.663513116060723607e-02 2.338013625066972967e+00 9.882680201715245971e-01 2.272925529373331255e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.311358834445685462e+00 4.001767036365677485e-06 1.253753612493366874e-06 5.338780819772976916e-01 6.920099390214699220e+00 1.551069384013067154e+00 7.070932242120049338e-01 1.626249365712982620e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.945570592316965941e-01 5.488532761005944671e+00 1.719557314023162586e+00 2.356684408924003638e-09 2.082095299375707587e+00 6.846846045682753067e-09 1.262506953056472814e-01 2.903649846036046034e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.870276694782675220e+00 2.983629321384739796e-08 9.347710663898391196e-09 1.186468911707743157e+00 9.869534009407257003e+00 3.447033444822031445e+00 1.749869983591833267e-01 4.024539980661989702e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.179292009616102810e-01 4.012157898708092318e+01 1.257009069665245526e+01 3.434101467204752067e-01 1.150022168662851119e+00 9.977052490426355780e-01 3.346087587562650567e-01 7.695693623649150217e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.544499735573801713e+00 4.028272043347766385e+01 1.262057631180855211e+01 4.271876677577188808e-01 8.150394382975207463e+00 1.241103044037533021e+00 1.099083475987827352e-01 2.527790883136677436e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.377881380152754076e+00 9.563413574319447719e+00 2.996217472834282969e+00 5.674810192206427573e-01 1.254818670265305691e+01 1.648695581698555346e+00 9.713859823719532827e-01 2.234098395519671598e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.448212156933245232e-01 1.854367573983355388e+00 5.809733609289853273e-01 1.434763458490059262e+00 1.819637022128361536e+00 4.168400518564959967e+00 9.118069183621466678e-01 2.097072029351763067e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.026559506382785036e-01 1.561689933069099423e+00 4.892774560305489517e-01 2.282434886502881233e-01 2.652537998091179627e+00 6.631129827143757982e-01 4.049550186652251349e-07 9.313592885584754056e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.766424415345369425e+00 2.095879943952588143e+00 6.566391864403459122e-01 3.675132056737666595e-06 1.987559058229746256e+01 1.067731567907514966e-05 2.052836212129705157e-13 4.721334434520941108e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.603438842515847895e+00 4.444014168543118615e+01 1.392309639004559152e+01 6.208479902642412007e-01 8.461418694015026887e+00 1.803741982173856062e+00 3.810477330948850438e-01 8.763747311289904474e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.740393860248419911e+00 3.385648822632681743e+01 1.060723776130819118e+01 1.868364970090708177e-01 9.184136465690869500e+00 5.428137623738257256e-01 4.504904259442099791e-07 1.036086536210234414e-06 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.124291726841629480e+00 2.480025962568167819e-01 7.769921340726070047e-02 1.549508664268728277e-08 5.932937872515195110e+00 4.501768344766787910e-08 5.336276996467688161e-01 1.227294617402872046e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.217689887698992113e+00 1.935092366344115788e+01 6.062644383756114586e+00 2.692029609973026760e-01 6.425804156722914051e+00 7.821120307882123424e-01 4.657245303781010204e-02 1.071123574926635263e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.374527833226499074e-02 6.807091579656271207e+00 2.132661791906310000e+00 1.718646531683647449e-01 3.891571415950659807e-01 4.993162497628261254e-01 2.843342451823147599e-01 6.539426062150752728e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.806828286016753590e-02 1.678901740716380075e+01 5.259999153664418614e+00 7.743158549027098769e-02 9.534713910378647683e-02 2.249610269909093074e-01 4.805366556257147093e-02 1.105190100335130265e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.391107271649114407e+00 3.485060190555535797e+01 1.091869357701049381e+01 2.193187269940555317e-08 7.340935470443875843e+00 6.371839831320613182e-08 7.679099460984704084e-01 1.766122231137236209e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.229968806697953720e+00 3.487637939478329230e+01 1.092676966438560626e+01 6.934705243228524996e-01 6.490600563049886418e+00 2.014731331559711069e+00 4.346056156501431657e-03 9.995529338779739897e-03 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.876233289903358470e-01 2.539270616167828720e+01 7.955534840453807988e+00 3.124636409657100042e-10 9.900967229041469642e-01 9.077967488835270367e-10 1.184545964348506756e-06 2.724346744131800505e-06 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.824099649105903558e-13 4.519506365963332684e+01 1.415961344456312077e+01 4.099954923883283309e-01 9.625855668105033045e-13 1.191154829716235541e+00 7.946180739359932340e-10 1.827548468114059605e-09 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.922812665953464784e+00 4.439310364142690446e+01 1.390835937085905094e+01 5.951998034367178558e-01 1.014676868577026347e+01 1.729226622419284709e+00 5.245010376172729583e-01 1.206304134354353685e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.490357872654060544e-08 2.705509685880973691e+01 8.476361845865090672e+00 7.196009228493948816e-12 2.369581990846469974e-07 2.090647654995336650e-11 2.721466612879034352e-01 6.259122844707989408e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.038994161319698573e-02 1.917246900896317285e+01 6.006734540508162468e+00 4.214660742136691063e-01 4.242213277741265776e-01 1.224480169127452500e+00 4.472323105932929653e-09 1.028593170637748310e-08 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.876268974157604186e-01 1.241167302268308876e-09 3.888577158006611968e-10 1.160032670130541010e+00 1.517820039133300325e+00 3.370228559356598375e+00 7.153694185316552545e-01 1.645283851268756425e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.254839666199071835e-02 6.570168308532556622e+00 2.058433731063250338e+00 4.495582988408244191e-02 3.300706947862306895e-01 1.306096161652598453e-01 9.189595187551802874e-08 2.113522352242824703e-07 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.122037060199442493e-01 1.068557872154191735e+00 3.347791813459083388e-01 5.385371868259442030e-01 2.702921931503663444e+00 1.564605423666310724e+00 9.235416911224093773e-12 2.124060927144455426e-11 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.178973454737428428e+00 2.521504531220590195e+01 7.899873696314109850e+00 5.293318700392174447e-01 6.221495803363738197e+00 1.537861330735669441e+00 1.096410560338088869e-01 2.521643423040682563e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.129263381140616751e+00 3.365511223766699800e+01 1.054414666406107060e+01 7.589119682157940971e-02 1.123621837013518032e+01 2.204857548564189695e-01 5.935602463844418253e-01 1.365133961325763146e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.053806677115964939e-08 4.258688614917812032e+01 1.334247143053750584e+01 7.765825917616829832e-01 5.560985103514326643e-08 2.256195792451141990e+00 5.553711330363781951e-01 1.277302513883114665e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.340791621353129681e+00 9.214006855016858566e-01 2.886748347676781901e-01 5.006084847916283387e-01 7.075417526929444811e+00 1.454411635071552578e+00 4.149950011675100359e-01 9.544503246722861878e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.123009644232597457e-03 6.292786025614118373e+00 1.971529861824903307e+00 6.006268107431320669e-01 4.814253110412980430e-02 1.744993639579117017e+00 4.812346270780309956e-08 1.106795370464652732e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.688045810723467238e-02 1.910486194077600075e+01 5.985553246045121512e+00 1.353773910046207772e-08 2.473902802492594921e-01 3.933102585840231446e-08 5.164203671965319487e-01 1.187719335778592455e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.423123144472242469e-14 1.707871020893681147e+00 5.350759908459903347e-01 7.173575942756779789e+00 3.389510894180602918e-13 2.084130140254729469e+01 7.923689132711613681e+00 1.822375605499451012e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.104898648481050988e-02 5.815442231563226372e+00 1.821978051148759103e+00 1.004779450921589164e-09 1.110764458301346236e-01 2.919173303084221681e-09 8.557980041752648315e-02 1.968256679335935733e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.569984359584716049e+00 3.097370903307109913e+01 9.704063040061175371e+00 3.016742510979686931e-01 8.284877886990585694e+00 8.764504680359346267e-01 2.699467765320778811e-01 6.208527519137024830e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.735826506959202931e+00 1.583875000044088078e-08 4.962280375138128892e-09 3.558617588221141270e-01 9.160034337515583047e+00 1.033880763573835404e+00 1.433241025662594370e-01 3.296322506123721685e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.232827693976250583e-02 5.649534656824179102e+00 1.769999207983015577e+00 1.181471058931180629e+01 3.289091131385884492e-01 3.432513245006335012e+01 1.850741435394541501e+00 4.256535040005845261e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.058082953417221805e+00 4.496977001336686897e+01 1.408902894518784343e+01 5.192431570120078499e-01 1.086059606024918978e+01 1.508550717640928962e+00 6.909551121294032795e-07 1.589133192569924717e-06 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.874503237145761225e-01 3.955486260281570132e+00 1.239253845346216076e+00 1.880319609784786299e-06 9.891837663038318684e-01 5.462869290484562157e-06 2.488914413992660002e+00 5.724274181215869284e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.676178178579903123e-09 1.106983775739266918e+01 3.468180169391123169e+00 1.346405244333145623e-01 1.939935714290186165e-08 3.911694492542549528e-01 1.313896908824219286e-08 3.021842016615039748e-08 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.315952285618363859e-02 3.363162554661408166e+01 1.053678828375419307e+01 1.995760663303883242e-01 2.805251865761669849e-01 5.798258754514477031e-01 1.505752532828807971e-09 3.463092301814185537e-09 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.633505121278733929e-01 2.282834630194653158e+01 7.152120896399848604e+00 4.731931439388569194e-01 4.555939377983500904e+00 1.374762184598654624e+00 8.013854424948760879e-01 1.843112793226485691e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.770681926914757565e+00 4.486810469942603419e+01 1.405717720233017687e+01 3.379075048291083627e-01 9.343967952056768667e+00 9.817184916592340826e-01 1.875607179754812323e-07 4.313723964477489615e-07 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.321635891901446258e-01 1.215662351155232468e+00 3.808670146169343962e-01 1.578694253361323615e-08 1.225137673826620643e+00 4.586560875541323412e-08 8.355653433403139596e-01 1.921723420745892197e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.043036429670962615e-10 4.079102548041144871e+01 1.277982828301290752e+01 1.487277195177938360e-11 5.504150024648879066e-10 4.320968027826666132e-11 4.931409064293268973e-01 1.134178717638746337e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.380995985216659783e-01 3.118056735275614777e+00 9.768871751618501964e-01 8.870183596717194988e-03 3.367280203280559103e+00 2.577043462149097852e-02 1.255741575656444055e-09 2.888090100405804606e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.592456118095151751e-01 1.776360081812470071e+01 5.565336136318469684e+00 4.812640892430862793e-01 5.061982120366834259e+00 1.398210602100773636e+00 1.410704661561422157e-01 3.244490941953592222e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.019074934773191110e+00 3.954061522648544269e-10 1.238807475045788952e-10 6.602345621311151991e-01 1.065474899616459581e+01 1.918171301949782803e+00 1.078853685850509753e-01 2.481264226887097135e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.542725392352773728e+00 3.104123452936686434e+01 9.725218778050638946e+00 2.464689559640398930e-01 8.141031094209887797e+00 7.160632073330617242e-01 4.338365225632939692e-02 9.977840905319548814e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.866713709828263346e+00 1.606016563048459300e+00 5.031649892030822802e-01 2.678350778924051268e-01 9.850731977985557108e+00 7.781379369331933304e-01 3.364118440546145505e-01 7.737162926739065139e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.463510250326424789e+00 3.176431347644366454e+01 9.951759412169801422e+00 3.984702168684517602e-08 7.723009236551054535e+00 1.157670589391202043e-07 4.288634842808392442e-12 9.863465599835307916e-12 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.126041825377457935e-08 2.143995570574125153e+00 6.717138122608734552e-01 1.740165081965785232e+00 2.177330778563302155e-07 5.055680075438074184e+00 3.192754361501549454e+00 7.343041309801170868e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250566476605426747e+00 3.347569238429500871e+01 1.048793442399962750e+01 7.113979872226839108e-08 6.599295391057660609e+00 2.066815767642893373e-07 6.030060143709985443e-01 1.386858358718947581e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.171478399329364262e-01 2.761479933610644447e-12 8.651716632002148393e-13 4.035897027723222893e-09 3.256716833419189605e+00 1.172544168426270450e-08 1.236807120375074814e-01 2.844542595158865428e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.995038782626077589e-01 2.177060753894011343e-11 6.820731341949937379e-12 1.270229255112553678e-14 3.163608856267059455e+00 3.690381333854020088e-14 1.688282313949684888e-13 3.882894006324022585e-13 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.757004827226645194e-01 6.840725245491166007e-01 2.143199219412382506e-01 2.285485955147493475e-01 5.148815212256804941e+00 6.639994059115321701e-01 4.354589178003728800e-02 1.001515450322844752e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.341673935457038834e-14 1.004760733005777507e+00 3.147915376507101071e-01 3.953607663476077785e-14 3.874234266731946162e-13 1.148636741277186856e-13 5.649460382972648570e-09 1.299323915127104101e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.615790524001070659e-09 2.491494774446421978e+00 7.805853128340640712e-01 5.902930329986927349e-02 8.526599071245754782e-09 1.714971042994458961e-01 7.439552113088972185e-02 1.711028544868668511e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
